28,298,09/02/1989 02:50
176,70,25/04/1992 04:07
111,299,18/09/1985 05:26
149,179,06/12/2010 00:48
254,231,21/02/1986 23:52
19,93,24/05/2000 15:52
14,149,29/07/1992 00:51
24,35,16/03/1992 19:58
173,40,06/03/1997 02:31
41,56,19/09/2012 14:06
230,173,22/05/1984 18:48
286,251,17/03/1974 21:19
217,282,26/07/1971 05:21
278,33,04/03/2003 08:57
124,182,27/08/2021 11:46
161,39,06/04/1979 20:31
76,130,29/12/1993 04:48
147,221,30/12/2000 18:47
93,244,01/04/2016 19:39
44,205,07/06/1976 10:30
63,174,19/09/2012 09:02
67,174,22/12/2018 04:16
158,25,24/01/1992 11:12
254,177,14/11/2017 09:27
76,12,25/01/1978 22:20
186,274,17/10/1982 12:41
139,265,22/01/1999 07:25
299,95,09/01/1979 10:37
181,121,29/04/2011 05:20
286,158,30/01/1972 16:40
55,16,20/02/2011 06:33
139,196,18/06/1983 05:41
128,162,24/04/1988 12:59
156,116,31/01/2010 20:01
237,224,21/10/2020 19:56
177,168,01/03/2012 14:43
8,99,18/07/1998 23:53
93,99,23/07/1976 11:09
82,89,19/02/1976 16:15
183,42,11/06/2002 12:33
167,5,24/06/1985 11:15
272,215,03/02/2017 10:42
119,86,16/04/1988 19:06
160,39,14/07/2019 19:17
124,43,30/09/1993 17:30
171,278,17/08/2008 15:21
88,211,21/08/1985 03:53
246,242,28/06/1972 01:53
236,182,05/10/1985 15:56
224,118,17/06/1973 20:56
222,144,21/10/2007 23:42
49,255,06/12/1976 13:27
203,244,06/05/1975 10:03
73,211,06/11/1995 03:41
44,131,21/01/2001 17:26
40,58,28/06/2015 20:19
218,86,09/06/2011 01:51
177,31,13/11/1977 15:49
142,161,30/12/1985 17:14
80,286,09/02/1997 18:38
154,27,14/06/2007 16:18
20,267,09/09/1977 14:32
89,34,15/07/1976 13:49
183,188,22/09/1992 11:35
131,189,15/02/2007 21:42
259,41,04/02/1992 01:01
59,218,07/08/1979 21:15
251,73,21/11/2001 04:21
243,106,21/07/1999 02:28
174,106,20/01/1974 17:26
3,65,09/10/1979 03:58
135,168,28/08/2002 04:03
54,206,26/08/2014 19:21
53,4,05/01/2002 07:49
239,157,08/10/1993 05:47
294,18,26/05/2013 14:30
34,142,30/08/1978 16:21
81,281,15/02/2015 22:45
167,180,13/04/2012 03:56
146,265,18/05/1983 05:48
248,234,09/01/1982 07:01
277,237,08/07/1992 20:02
243,273,28/02/2001 07:37
246,122,20/12/1986 03:14
277,140,31/10/1975 01:31
53,254,29/10/2012 13:00
82,296,07/05/2016 03:55
172,281,15/01/2013 16:59
78,79,24/09/1973 01:10
107,5,11/10/2013 04:43
70,19,02/08/1976 11:42
7,46,16/09/2001 07:54
197,217,23/10/1970 03:31
119,114,03/05/1970 18:34
30,199,07/03/2006 00:12
220,98,09/11/2014 03:58
58,238,19/05/1983 02:25
163,88,10/09/1987 09:44
97,132,07/09/2020 03:59
49,53,28/07/2009 09:04
